index,citations,year,Affiliation0,Affiliation1,Affiliation2,Affiliation3,Affiliation4,Affiliation5,Affiliation6,Affiliation7,Affiliation8,Affiliation9,citations_average
2171,172,2002,"Professor of Computer Science and Artificial Intelligence, Radboud University Nijmegen",,,,,,,,,,10.75
2175,77,2002,"Associate Professor of Computer Science, University of Basel",,,,,,,,,,4.8125
2176,16,2002,,,,,,,,,,,1.0
2178,563,2002,,,,,,,,,,,35.1875
2180,488,2002,Amazon,Amazon,"Professor of Computer Science, Ecole Polytechnique Federale de Lausanne",,,,,,,,30.5
2182,7,2002,The Institute of Statistical Mathematics,AIST,,,,,,,,,0.4375
2189,0,2002,,,,,,,,,,,0.0
2191,19,2002,,,,,,,,,,,1.1875
2192,37,2002,"Kavli Fellow, Stanford University",,,,,,,,,,2.3125
2193,71,2002,Technion,,,,,,,,,,4.4375
2194,181,2002,"Associate Professor of Computer Science, U. of Southern California",,,,,,,,,,11.3125
2197,6,2002,"Translational Neuromodelling Unit, Institute for Biomedical Engineering, University & ETH …",,,,,,,,,,0.375
2200,361,2002,,,,,,,,,,,22.5625
2201,25,2002,,,,,,,,,,,1.5625
2202,42,2002,,,,,,,,,,,2.625
2203,205,2002,"James H. Rudy Professor of  Computer Science, Indiana University at Bloomington","Angel Jordan Professor of Computer Science, Carnegie Mellon University",,,,,,,,,12.8125
2204,1,2002,,,,,,,,,,,0.0625
2206,10,2002,"Research Scientist, Facebook",,,,,,,,,,0.625
2207,92,2002,"Research Scientist, Google Brain",,,,,,,,,,5.75
2208,36,2002,,,,,,,,,,,2.25
2211,8,2002,,,,,,,,,,,0.5
2212,353,2002,"Professor of Computer Science, the Hebrew University of Jerusalem",Technion,,,,,,,,,22.0625
2213,2752,2002,,,,,,,,,,,172.0
2214,17,2002,,,,,,,,,,,1.0625
2215,235,2002,"Professor of Electrical Engineering, Technion - Israel Institute of Technology",Microsoft Research,Principal Research Scientist at Amazon Prime Air,,,,,,,,14.6875
2220,27,2002,IBM,,,,,,,,,,1.6875
2221,59,2002,"Professor of Statistics, Stanford University",,,,,,,,,,3.6875
2223,11,2002,,,,,,,,,,,0.6875
2224,340,2002,,,,,,,,,,,21.25
2225,44,2002,"Professor Machine Learning, University of Amsterdam",,,,,,,,,,2.75
2227,42,2002,,,,,,,,,,,2.625
2228,111,2002,University of Cambridge,,,,,,,,,,6.9375
2229,234,2002,Alibaba Group,"Professor, University of Cambridge, and Chief Scientist, Uber",,,,,,,,,14.625
2230,120,2002,,,,,,,,,,,7.5
2232,1,2002,,,,,,,,,,,0.0625
2235,11,2002,"Lecturer, University of Toyama",,,,,,,,,,0.6875
2236,432,2002,,,,,,,,,,,27.0
2237,22,2002,,,,,,,,,,,1.375
2239,30,2002,,,,,,,,,,,1.875
2240,56,2002,,,,,,,,,,,3.5
2241,103,2002,,,,,,,,,,,6.4375
2244,26,2002,,,,,,,,,,,1.625
2245,1,2002,,,,,,,,,,,0.0625
2246,24,2002,,,,,,,,,,,1.5
2248,12,2002,,,,,,,,,,,0.75
2249,9,2002,,,,,,,,,,,0.5625
2251,150,2002,MIT,,,,,,,,,,9.375
2252,11,2002,Curai,Microsoft Research,"Professor, University of Toronto; CEO & Cofounder, Deep Genomics",,,,,,,,0.6875
2254,195,2002,,,,,,,,,,,12.1875
2256,20,2002,"Professor of Machine Learning, Johannes Kepler University Linz",,,,,,,,,,1.25
2257,135,2002,UC Berkeley / ICSI,"Postdoctoral Fellow, Carnegie Mellon University",University of Pennsylvania,,,,,,,,8.4375
2258,42,2002,Meaningo Lab,"Chief, Cancer Data Science Lab (CDSL), NCI/NIH","Emeritus Professor of Physics, Tel Aviv University","Professor of Psychology, Cornell University",,,,,,,2.625
2259,349,2002,NTT コミュニケーション科学基礎研究所,,,,,,,,,,21.8125
2260,22,2002,,,,,,,,,,,1.375
2261,112,2002,"California State University, Stanislaus",,,,,,,,,,7.0
2263,46,2002,Johns Hopkins University,,,,,,,,,,2.875
2264,114,2002,"Facebook AI Research; U. Montreal (Professor, Computer Sc. & Op. Res.); MILA; CIFAR","Professor, U. Montreal (Computer Sc. & Op. Res.), Mila, CIFAR, CRM, IVADO, REPARTI …",,,,,,,,,7.125
2267,2,2002,Associate Professor of Computer and Information Science and Engineering,university of rochester,,,,,,,,,0.125
2268,44,2002,,,,,,,,,,,2.75
2269,67,2002,Director at Amazon,,,,,,,,,,4.1875
2270,74,2002,,,,,,,,,,,4.625
2272,91,2002,,,,,,,,,,,5.6875
2274,78,2002,,,,,,,,,,,4.875
2275,166,2002,"Professor of Electrical Engineering, Technion - Israel Institute of Technology",,,,,,,,,,10.375
2276,19,2002,,,,,,,,,,,1.1875
2277,127,2002,"Senior Scientist, University of Goettingen",,,,,,,,,,7.9375
2279,128,2002,"Gatsby Unit, UCL","Professor of Neuroscience, University College London",,,,,,,,,8.0
2281,211,2002,CNRS/UTC,,,,,,,,,,13.1875
2282,38,2002,,,,,,,,,,,2.375
2284,140,2002,,,,,,,,,,,8.75
2285,47,2002,,,,,,,,,,,2.9375
2289,55,2002,,,,,,,,,,,3.4375
2291,16,2002,,,,,,,,,,,1.0
2292,522,2002,,,,,,,,,,,32.625
2295,14,2002,"Associate Professor, School of ECE, Technical University of Crete, Greece","Professor of Computer Science, Duke University",,,,,,,,,0.875
2296,40,2002,,,,,,,,,,,2.5
2299,10,2002,,,,,,,,,,,0.625
2300,30,2002,,,,,,,,,,,1.875
2301,0,2002,,,,,,,,,,,0.0
2304,29,2002,Tech Lead / Manager @ Google AI,,,,,,,,,,1.8125
2308,276,2003,Columbia University,,,,,,,,,,18.4
2310,902,2003,,,,,,,,,,,60.13333333333333
2311,85,2003,,,,,,,,,,,5.666666666666667
2312,181,2003,Amazon,"Group Leader, MIT Lincoln Laboratory",,,,,,,,,12.066666666666666
2313,38,2003,,,,,,,,,,,2.533333333333333
2315,15,2003,ispace inc.,,,,,,,,,,1.0
2316,63,2003,,,,,,,,,,,4.2
2318,5,2003,ATR Brain Information Communication Research Lab. Group,Okinawa Institute of Science and Technology,,,,,,,,,0.3333333333333333
2321,149,2003,"Bar Ilan University, NVIDIA",Tel Aviv University,,,,,,,,,9.933333333333334
2325,531,2003,,,,,,,,,,,35.4
2326,483,2003,,,,,,,,,,,32.2
2327,94,2003,,,,,,,,,,,6.266666666666667
2328,115,2003,Google,"Allen E. Puckett Professor, California Institute of Technology",,,,,,,,,7.666666666666667
2329,132,2003,"Professor of Computer Science, University of Toronto","Professor of Computer Science, Technion - Israel Institute of Technology",,,,,,,,,8.8
2330,145,2003,"Associate Professor of Computer Science, University of Basel",,,,,,,,,,9.666666666666666
2332,41,2003,The Open University of Israel,,,,,,,,,,2.7333333333333334
2333,448,2003,,,,,,,,,,,29.866666666666667
2335,133,2003,,,,,,,,,,,8.866666666666667
2338,7,2003,,,,,,,,,,,0.4666666666666667
2339,3,2003,,,,,,,,,,,0.2
2340,29,2003,,,,,,,,,,,1.9333333333333333
2341,33,2003,NTT Communication Science Laboratories,,,,,,,,,,2.2
2344,3279,2003,,,,,,,,,,,218.6
2347,7,2003,Columbia University,,,,,,,,,,0.4666666666666667
2348,27,2003,"Professor, GSFS, The University of Tokyo",,,,,,,,,,1.8
2349,4,2003,,,,,,,,,,,0.26666666666666666
2351,69,2003,,,,,,,,,,,4.6
2353,27,2003,"Professor, Department of Mathematics & Statistics, Curtin University",,,,,,,,,,1.8
2355,302,2003,,,,,,,,,,,20.133333333333333
2356,64,2003,,,,,,,,,,,4.266666666666667
2357,170,2003,University of British Columbia,"Research Scientist, Google",,,,,,,,,11.333333333333334
2358,63,2003,"Research Scientist, Google DeepMind, and Professor of Computer Science, UCL",Amazon,,,,,,,,,4.2
2360,36,2003,"Professor of EECS and Professor of Statistics, University of California, Berkeley",,,,,,,,,,2.4
2361,8,2003,"Neuro-Electronics Research Flanders – imec, KU Leuven and VIB",University of Zurich,"Professor of Visual Neuroscience, University College London",,,,,,,,0.5333333333333333
2363,68,2003,,,,,,,,,,,4.533333333333333
2366,1,2003,,,,,,,,,,,0.06666666666666667
2367,975,2003,"Professor of Psychology and Computer Science, Princeton University","Professor of EECS and Professor of Statistics, University of California, Berkeley",MIT,,,,,,,,65.0
2368,157,2003,Facebook,,,,,,,,,,10.466666666666667
2371,8,2003,Howard University,,,,,,,,,,0.5333333333333333
2372,138,2003,,,,,,,,,,,9.2
2377,44,2003,,,,,,,,,,,2.933333333333333
2379,5,2003,"LMAM, School of Mathematical Sciences, Peking University",,,,,,,,,,0.3333333333333333
2381,199,2003,Microsoft Research,,,,,,,,,,13.266666666666667
2382,208,2003,University of Waterloo,"Principal Scientist, Google",,,,,,,,,13.866666666666667
2383,202,2003,,,,,,,,,,,13.466666666666667
2385,26,2003,,,,,,,,,,,1.7333333333333334
2388,12,2003,Instituto Potosino de Investigación Científica y Tecnológica (IPICYT),,,,,,,,,,0.8
2390,5,2003,University of Michigan,"Professor of EECS and Professor of Statistics, University of California, Berkeley",,,,,,,,,0.3333333333333333
2392,18,2003,,,,,,,,,,,1.2
2393,59,2003,,,,,,,,,,,3.933333333333333
2394,11,2003,"James H. Rudy Professor of  Computer Science, Indiana University at Bloomington","Angel Jordan Professor of Computer Science, Carnegie Mellon University",,,,,,,,,0.7333333333333333
2395,51,2003,,,,,,,,,,,3.4
2396,1,2003,,,,,,,,,,,0.06666666666666667
2399,5,2003,"Associate Professor of Computer Science, Pomona College","Professor of Computer Science, University of California, San Diego",,,,,,,,,0.3333333333333333
2401,63,2003,Harvard University,"Professor of Computer Science, University of California, Irvine",,,,,,,,,4.2
2402,27,2003,,,,,,,,,,,1.8
2403,855,2003,Lecturer (Assistant Professor) at the University of Edinburgh,A9/Amazon,,,,,,,,,57.0
2405,71,2003,Melbourne School of Psychological Sciences,"Professor of Psychology and Computer Science, Princeton University",,,,,,,,,4.733333333333333
2408,145,2003,,,,,,,,,,,9.666666666666666
2410,48,2003,,,,,,,,,,,3.2
2411,431,2003,,,,,,,,,,,28.733333333333334
2413,734,2003,,,,,,,,,,,48.93333333333333
2414,19,2003,"Professor, Brain science institute, Tamagawa University",Okinawa Institute of Science and Technology,,,,,,,,,1.2666666666666666
2416,10,2003,Tencent,,,,,,,,,,0.6666666666666666
2417,25,2003,The Ohio State University at Lima,"Professor of Computer Science and Engineering, Ohio State University",,,,,,,,,1.6666666666666667
2418,13,2003,,,,,,,,,,,0.8666666666666667
2419,59,2003,,,,,,,,,,,3.933333333333333
2420,328,2003,University of Stuttgart,,,,,,,,,,21.866666666666667
2421,125,2003,Google Inc.,Oregon State University,,,,,,,,,8.333333333333334
2422,788,2003,Baylor University,"Professor of Computer Science, University of California, San Diego",,,,,,,,,52.53333333333333
2423,13,2003,"Professor, TTIC and University of Chicago",,,,,,,,,,0.8666666666666667
2424,50,2003,,,,,,,,,,,3.3333333333333335
2430,18,2003,,,,,,,,,,,1.2
2432,20,2003,,,,,,,,,,,1.3333333333333333
2433,7,2003,"Gatsby Unit, UCL",,,,,,,,,,0.4666666666666667
2434,22,2003,"Professor of Computer Science and Engineering, Hong Kong University of Science and …",,,,,,,,,,1.4666666666666666
2435,17,2003,,,,,,,,,,,1.1333333333333333
2438,557,2003,"Associate Research Professor of Robotics, Carnegie Mellon University",,,,,,,,,,37.13333333333333
2439,9,2003,"School of Computer Science, McGill University",,,,,,,,,,0.6
2440,19,2003,,,,,,,,,,,1.2666666666666666
2441,147,2003,,,,,,,,,,,9.8
2442,112,2003,,,,,,,,,,,7.466666666666667
2445,90,2003,,,,,,,,,,,6.0
2447,902,2003,"PhD of Electrical and Computer Engineering, University of Illinois",Tel Aviv University,"Professor of Biomedical Data Sciences, and  of  Statistics, Stanford University",,,,,,,,60.13333333333333
2448,1060,2003,"Professor, U. Montreal (Computer Sc. & Op. Res.), Mila, CIFAR, CRM, IVADO, REPARTI …",,,,,,,,,,70.66666666666667
2449,255,2003,,,,,,,,,,,17.0
2450,39,2003,Professor of South China University of Technology,,,,,,,,,,2.6
2451,13,2003,,,,,,,,,,,0.8666666666666667
2452,0,2003,,,,,,,,,,,0.0
2454,95,2003,,,,,,,,,,,6.333333333333333
2456,7,2003,,,,,,,,,,,0.4666666666666667
2457,15,2003,,,,,,,,,,,1.0
2459,48,2003,,,,,,,,,,,3.2
2460,0,2003,"Professor of Statistics, Florida State University",,,,,,,,,,0.0
2461,493,2003,University of Washington,,,,,,,,,,32.86666666666667
2462,23,2003,Johns Hopkins University Applied Physics Laboratory,Johns Hopkins University,,,,,,,,,1.5333333333333334
2466,17,2003,"Associate Professor of Computer Science, ECE, and Statistics, Duke University",Duke University,,,,,,,,,1.1333333333333333
2467,71,2003,Google,,,,,,,,,,4.733333333333333
2468,14,2003,"Professor Machine Learning, University of Amsterdam",Research Scientist at DeepMind,,,,,,,,,0.9333333333333333
2470,230,2003,,,,,,,,,,,15.333333333333334
2471,17,2003,The Institute of Statistical Mathematics,,,,,,,,,,1.1333333333333333
2472,20,2003,NEC,,,,,,,,,,1.3333333333333333
2476,43,2003,"Chair of Statistics, Imperial College London",,,,,,,,,,2.8666666666666667
2477,103,2003,Oregon State University,,,,,,,,,,6.866666666666666
2478,71,2003,,,,,,,,,,,4.733333333333333
2479,4,2003,hebrew university,"Emeritus Professor of Physics, Tel Aviv University",,,,,,,,,0.26666666666666666
2482,19,2003,,,,,,,,,,,1.2666666666666666
2483,76,2003,,,,,,,,,,,5.066666666666666
2484,32,2003,Meaningo Lab,"Emeritus Professor of Physics, Tel Aviv University","Chief, Cancer Data Science Lab (CDSL), NCI/NIH","Professor of Psychology, Cornell University",,,,,,,2.1333333333333333
2488,23,2003,"Gatsby Unit, UCL",,,,,,,,,,1.5333333333333334
2489,3,2003,"Research Scientist, Google DeepMind, and Professor of Computer Science, UCL",Amazon,,,,,,,,,0.2
2490,13,2003,INRIA and Google,,,,,,,,,,0.8666666666666667
2493,209,2003,"Associate Professor, Robotics Institute, Carnegie Mellon University",,,,,,,,,,13.933333333333334
2494,91,2003,,,,,,,,,,,6.066666666666666
2496,14,2003,University of Glasgow,,,,,,,,,,0.9333333333333333
2497,37,2003,,,,,,,,,,,2.466666666666667
2499,495,2003,"Google Research, NY","Professor of Computer Science and Mathematics, Courant Institute of Mathematical …",,,,,,,,,33.0
2501,9,2003,,,,,,,,,,,0.6
2502,59,2003,,,,,,,,,,,3.933333333333333
2504,31,2003,,,,,,,,,,,2.066666666666667
2511,119,2004,,,,,,,,,,,8.5
2514,39,2004,"Professor of Cognitive Science, Indiana University",,,,,,,,,,2.7857142857142856
2516,22,2004,"Professor of Electrical Engineering, Universidad de Concepcion",,,,,,,,,,1.5714285714285714
2518,25,2004,,,,,,,,,,,1.7857142857142858
2520,3557,2004,,,,,,,,,,,254.07142857142858
2521,435,2004,"NVIDIA, Chulalongkorn University",,,,,,,,,,31.071428571428573
2522,48,2004,,,,,,,,,,,3.4285714285714284
2523,265,2004,,,,,,,,,,,18.928571428571427
2524,43,2004,,,,,,,,,,,3.0714285714285716
2525,63,2004,FIAS,,,,,,,,,,4.5
2527,1,2004,"Research Scientist, Facebook  &  Associate Professor of Computer Science, New York …",University of Oxford,"Allen E. Puckett Professor, California Institute of Technology",,,,,,,,0.07142857142857142
2531,10,2004,,,,,,,,,,,0.7142857142857143
2532,177,2004,Frankfurt Institute for Advanced Studies,,,,,,,,,,12.642857142857142
2533,150,2004,Oculus Research,,,,,,,,,,10.714285714285714
2534,10,2004,,,,,,,,,,,0.7142857142857143
2535,65,2004,,,,,,,,,,,4.642857142857143
2537,132,2004,"Associate Professor of Computer Science, UC Irvine",,,,,,,,,,9.428571428571429
2539,811,2004,"CNRS & Ecole Normale Supérieure, Paris",,,,,,,,,,57.92857142857143
2541,50,2004,,,,,,,,,,,3.5714285714285716
2542,13,2004,,,,,,,,,,,0.9285714285714286
2543,113,2004,,,,,,,,,,,8.071428571428571
2544,10,2004,Aibee,,,,,,,,,,0.7142857142857143
2545,58,2004,Google,,,,,,,,,,4.142857142857143
2546,107,2004,University of Waterloo,"Principal Scientist, Google",,,,,,,,,7.642857142857143
2548,3,2004,,,,,,,,,,,0.21428571428571427
2549,42,2004,"Harvard College Professor and George F. Colony Professor of Computer Science, Harvard …",,,,,,,,,,3.0
2551,6,2004,,,,,,,,,,,0.42857142857142855
2552,24,2004,"Principal Researcher, Machine Learning Group, Microsoft Research Cambridge",AI Consultant,,,,,,,,,1.7142857142857142
2554,164,2004,,,,,,,,,,,11.714285714285714
2555,222,2004,,,,,,,,,,,15.857142857142858
2556,52,2004,"Associate Professor of Computer Science, University of Basel",,,,,,,,,,3.7142857142857144
2559,1809,2004,Technion - Israel Institute of Technology,"Allen E. Puckett Professor, California Institute of Technology",,,,,,,,,129.21428571428572
2561,55,2004,"Assistant Professor, University of Helsinki",The Curious AI Company,,,,,,,,,3.9285714285714284
2564,32,2004,Google Brain /  CREST-ENSAE.,Google Brain / Mines ParisTech,,,,,,,,,2.2857142857142856
2565,136,2004,IBM Watson Health,,,,,,,,,,9.714285714285714
2566,87,2004,"Associate Professor of Computer Science, U. of Southern California",,,,,,,,,,6.214285714285714
2568,10,2004,,,,,,,,,,,0.7142857142857143
2569,45,2004,Tel Aviv University,"PhD of Electrical and Computer Engineering, University of Illinois",University of Minnesota,,,,,,,,3.2142857142857144
2570,0,2004,"DeepMind and Dept of Computing Science, University of Alberta",DeepMind,,,,,,,,,0.0
2571,17,2004,"Associate Professor, Informatics Institute, University of Amsterdam (NL)",,,,,,,,,,1.2142857142857142
2572,51,2004,"Professor of Biostatistics and Medical Informatics, University of Wisconsin",,,,,,,,,,3.642857142857143
2573,38,2004,,,,,,,,,,,2.7142857142857144
2574,8,2004,,,,,,,,,,,0.5714285714285714
2575,165,2004,"Prof. of Elec. Engineering, Bar-Ilan University, Israel",,,,,,,,,,11.785714285714286
2576,9,2004,,,,,,,,,,,0.6428571428571429
2578,26,2004,Columbia University,,,,,,,,,,1.8571428571428572
2579,107,2004,,,,,,,,,,,7.642857142857143
2580,7,2004,,,,,,,,,,,0.5
2581,80,2004,NTT,,,,,,,,,,5.714285714285714
2583,124,2004,Google,NTT Communications Corporation,,,,,,,,,8.857142857142858
2584,27,2004,,,,,,,,,,,1.9285714285714286
2586,19,2004,,,,,,,,,,,1.3571428571428572
2589,4,2004,,,,,,,,,,,0.2857142857142857
2590,27,2004,Uber Advanced Technologies Group,"Professor of Computer Science, National Taiwan University",,,,,,,,,1.9285714285714286
2592,193,2004,,,,,,,,,,,13.785714285714286
2594,34,2004,"Research Scientist, HHMI Janelia Research Campus",,,,,,,,,,2.4285714285714284
2597,187,2004,Google Inc.,,,,,,,,,,13.357142857142858
2601,121,2004,,,,,,,,,,,8.642857142857142
2603,138,2004,Yahoo Labs,University of Cambridge,,,,,,,,,9.857142857142858
2604,287,2004,"Computer Science, University of Haifa",,,,,,,,,,20.5
2605,45,2004,,,,,,,,,,,3.2142857142857144
2608,135,2004,,,,,,,,,,,9.642857142857142
2609,28,2004,"Associate Research Professor of Robotics, Carnegie Mellon University",Stanford,,,,,,,,,2.0
2611,22,2004,Columbia University,,,,,,,,,,1.5714285714285714
2613,5,2004,,,,,,,,,,,0.35714285714285715
2616,19,2004,,,,,,,,,,,1.3571428571428572
2619,4,2004,,,,,,,,,,,0.2857142857142857
2620,400,2004,ClopiNet / ChaLearn,"Professor of Electronics and Computer Science, University of Southampton","Computer Science, Colorado State University","Professor of Computer Science, Academic College of Tel Aviv",,,,,,,28.571428571428573
2622,5,2004,,,,,,,,,,,0.35714285714285715
2623,170,2004,DeeplyCurious.ai,,,,,,,,,,12.142857142857142
2624,105,2004,Google,,,,,,,,,,7.5
2625,214,2004,,,,,,,,,,,15.285714285714286
2626,9,2004,Tel-Aviv University,,,,,,,,,,0.6428571428571429
2628,86,2004,,,,,,,,,,,6.142857142857143
2629,127,2004,,,,,,,,,,,9.071428571428571
2631,29,2004,University of Stuttgart,,,,,,,,,,2.0714285714285716
2633,195,2004,University of Connecticut,Tencent,,,,,,,,,13.928571428571429
2634,10,2004,MIT,,,,,,,,,,0.7142857142857143
2635,29,2004,,,,,,,,,,,2.0714285714285716
2636,25,2004,,,,,,,,,,,1.7857142857142858
2637,1363,2004,"Prof. of Elec. Engineering, Bar-Ilan University, Israel",,,,,,,,,,97.35714285714286
2638,443,2004,"Assistant Professor, Carlson School of Management, University of Minnesota",University of Alberta,,,,,,,,,31.642857142857142
2641,12,2004,,,,,,,,,,,0.8571428571428571
2642,39,2004,Professor of Statistical Mechanics,"Kavli Fellow, Stanford University",,,,,,,,,2.7857142857142856
2646,22,2004,,,,,,,,,,,1.5714285714285714
2647,16,2004,"professeur d'informatique, Université Laval",,,,,,,,,,1.1428571428571428
2648,47,2004,,,,,,,,,,,3.357142857142857
2650,32,2004,University of Padova,University of Padova,,,,,,,,,2.2857142857142856
2653,84,2004,,,,,,,,,,,6.0
2654,40,2004,,,,,,,,,,,2.857142857142857
2655,21,2004,,,,,,,,,,,1.5
2658,53,2004,,,,,,,,,,,3.7857142857142856
2660,5,2004,"Computer Science, University of Miami",,,,,,,,,,0.35714285714285715
